order_id,rating,tag,comment_len,review_time
765063,5,ส่งเร็วมาก,16,2025-04-02 04:45:12
765065,4,อร่อย,6,2025-02-24 06:08:42
765068,5,ส่งเร็วมาก,16,2025-05-10 05:31:24
765072,4,ราคาโอเค,47,2025-06-05 06:45:42
765073,5,อร่อย,32,2024-09-23 16:30:30
765075,5,อร่อย,4,2024-08-06 12:08:54
765076,5,อร่อย,12,2025-01-08 02:06:06
765077,5,ส่งเร็วมาก,56,2024-08-16 22:32:42
765084,4,อร่อย,16,2025-05-23 04:36:24
765085,3,พอใช้,127,2025-06-15 05:17:24
765087,4,ราคาโอเค,49,2025-01-04 07:05:18
765088,5,อร่อย,19,2024-08-31 01:26:54
765093,5,ส่งเร็วมาก,7,2024-12-11 08:17:00
765098,3,พอใช้,102,2025-01-18 09:48:30
765100,5,ไรเดอร์สุภาพ,26,2024-12-24 14:59:18
765101,4,อร่อย,121,2025-05-07 19:51:24
765102,4,แพ็กดี,49,2024-08-25 14:21:36
765106,4,ราคาโอเค,4,2025-04-12 23:54:36
765108,4,แพ็กดี,16,2024-10-04 04:20:12
765111,4,แพ็กดี,11,2025-06-24 20:02:54
765112,5,อร่อย,50,2024-11-17 19:22:24
765114,4,ส่งเร็วมาก,55,2024-09-24 18:05:18
765115,4,อร่อย,46,2025-04-10 19:39:54
765117,3,พอใช้,24,2025-01-18 17:00:42
765124,5,อร่อย,14,2024-11-15 11:37:00
765128,5,ส่งเร็วมาก,27,2025-05-07 21:01:42
765138,5,อร่อย,53,2025-06-21 11:59:48
765142,4,อร่อย,85,2024-11-04 03:43:30
765143,1,ส่งช้ามาก,273,2024-11-25 18:50:54
765145,5,ส่งเร็วมาก,45,2024-08-27 02:36:36
765148,4,ราคาโอเค,101,2024-12-24 06:37:48
765153,5,อร่อย,7,2025-02-16 14:31:24
765154,4,ส่งเร็วมาก,21,2024-10-30 06:25:24
765160,5,อร่อย,41,2025-02-23 00:09:54
765161,4,ส่งเร็วมาก,56,2024-09-20 18:28:36
765164,5,ส่งเร็วมาก,34,2025-07-17 02:17:00
765171,5,อร่อย,8,2025-02-15 06:21:42
765175,3,พอใช้,16,2024-10-24 20:50:18
765176,3,ส่งช้า,119,2025-03-26 10:12:36
765185,5,อร่อย,20,2025-02-06 05:09:18
765198,5,อร่อย,10,2024-11-12 04:20:24
765200,5,อร่อย,6,2024-08-04 09:20:42
765205,4,ส่งเร็วมาก,54,2024-12-28 03:54:12
765209,4,แพ็กดี,26,2025-01-31 08:48:30
765217,3,ส่งช้า,68,2025-04-05 21:45:00
765218,4,ส่งเร็วมาก,31,2024-12-15 18:33:18
765221,4,ส่งเร็วมาก,48,2025-01-21 17:02:00
765222,3,ส่งช้า,59,2025-01-16 18:15:24
765223,5,ส่งเร็วมาก,32,2024-12-04 09:27:24
765227,5,ไรเดอร์สุภาพ,91,2024-11-25 01:26:24
765230,3,ราคาแพงไป,114,2025-01-14 02:17:42
765231,5,อร่อย,60,2025-03-10 08:09:30
765233,4,อร่อย,26,2024-09-10 09:06:24
765238,4,อร่อย,17,2024-10-14 23:30:42
765241,3,ส่งช้า,26,2024-08-26 03:42:00
765247,4,อร่อย,12,2024-10-28 23:54:24
765249,5,อร่อย,50,2024-10-20 08:20:06
765252,4,อร่อย,29,2024-12-03 03:27:12
765254,5,อร่อย,31,2024-11-07 00:57:12
765255,5,อร่อย,51,2025-03-07 11:14:06
765256,1,ส่งช้ามาก,139,2025-01-05 11:55:36
765264,5,ส่งเร็วมาก,36,2024-10-13 08:12:36
765269,3,พอใช้,31,2024-12-30 15:41:54
765273,3,พอใช้,106,2024-08-30 04:57:48
765274,5,ส่งเร็วมาก,22,2025-06-21 07:34:36
765275,2,อาหารไม่ตรงปก,14,2025-02-27 04:34:54
765276,3,ราคาแพงไป,56,2025-03-06 02:59:12
765277,2,อาหารเย็นแล้ว,99,2024-11-18 10:24:42
765279,5,ส่งเร็วมาก,17,2025-06-30 22:36:24
765280,3,ราคาแพงไป,92,2025-06-18 22:32:18
765284,5,อร่อย,21,2025-01-19 10:44:42
765287,5,อร่อย,57,2024-10-24 11:29:36
765297,3,อาหารไม่ตรงปก,45,2024-08-28 06:27:42
765301,3,ราคาแพงไป,180,2025-02-08 05:22:36
765302,1,ได้ของผิด,124,2025-02-24 10:58:24
765303,4,อร่อย,40,2025-02-28 06:45:00
765306,3,อาหารไม่ตรงปก,53,2025-03-13 09:40:12
765308,5,ส่งเร็วมาก,39,2025-04-03 10:45:36
765310,4,แพ็กดี,51,2024-11-01 02:47:36
765311,3,ราคาแพงไป,156,2025-05-26 19:04:42
765312,4,ส่งเร็วมาก,60,2025-03-27 16:55:36
765313,4,ส่งเร็วมาก,51,2025-06-20 06:56:00
765314,5,ไรเดอร์สุภาพ,16,2024-10-02 09:15:18
765315,4,อร่อย,26,2024-09-09 02:25:12
765318,5,อร่อย,14,2025-02-01 13:14:00
765323,3,พอใช้,35,2024-12-02 07:19:18
765325,3,พอใช้,182,2025-03-17 16:12:00
765327,3,พอใช้,117,2025-01-23 12:05:24
765328,3,พอใช้,43,2025-03-18 01:02:30
765331,3,อาหารไม่ตรงปก,116,2024-10-01 00:36:54
765332,5,ส่งเร็วมาก,5,2024-12-25 12:44:12
765333,5,แพ็กดี,30,2025-01-04 22:28:48
765336,3,อาหารไม่ตรงปก,26,2025-05-27 05:06:18
765351,2,อาหารไม่ตรงปก,13,2024-08-15 00:46:42
765354,3,ราคาแพงไป,60,2024-10-29 08:12:42
765361,5,อร่อย,14,2025-06-29 12:55:42
765362,3,ส่งช้า,26,2025-02-11 11:48:54
765371,5,ไรเดอร์สุภาพ,1,2025-02-10 17:57:24
765376,3,อาหารไม่ตรงปก,137,2024-12-19 05:41:00
765383,4,แพ็กดี,46,2024-11-27 05:06:24
765384,5,ส่งเร็วมาก,12,2025-06-07 05:34:30
765387,5,อร่อย,16,2025-04-15 23:57:18
765391,3,พอใช้,38,2024-10-05 15:59:36
765393,4,ราคาโอเค,29,2025-04-16 20:54:36
765394,3,พอใช้,66,2025-02-02 23:15:00
765395,4,อร่อย,13,2025-01-21 09:44:18
765396,3,พอใช้,73,2025-04-18 04:35:36
765398,4,ราคาโอเค,12,2024-12-06 18:17:54
765400,5,ส่งเร็วมาก,33,2025-05-04 13:51:54
765401,5,อร่อย,25,2025-07-04 04:04:06
765402,3,พอใช้,75,2024-09-23 03:43:48
765406,4,อร่อย,25,2025-07-11 18:13:06
765409,5,ไรเดอร์สุภาพ,31,2025-07-13 13:39:42
765411,5,ไรเดอร์สุภาพ,37,2024-09-20 20:23:06
765418,2,อาหารไม่ตรงปก,90,2024-09-17 23:06:42
765422,4,ราคาโอเค,51,2025-04-15 20:29:42
765423,3,พอใช้,83,2025-04-01 15:14:12
765425,3,พอใช้,80,2025-06-18 13:29:42
765426,4,อร่อย,58,2025-03-19 09:29:48
765433,4,อร่อย,42,2024-09-19 04:56:12
765441,5,แพ็กดี,40,2025-01-03 06:29:42
765445,4,อร่อย,15,2024-09-12 12:48:36
765456,5,ส่งเร็วมาก,27,2025-03-30 17:09:12
765458,4,อร่อย,7,2025-03-18 01:13:18
765462,5,ไรเดอร์สุภาพ,14,2024-08-19 08:18:42
765464,5,ไรเดอร์สุภาพ,17,2025-05-30 00:50:54
765466,4,ราคาโอเค,128,2024-12-09 23:38:42
765468,5,อร่อย,33,2025-01-24 00:18:12
765472,4,แพ็กดี,14,2025-07-08 11:36:06
765473,2,แพ็กไม่ดี,164,2025-05-18 12:51:12
765476,3,พอใช้,20,2025-02-15 19:04:06
765477,4,ราคาโอเค,15,2025-04-05 14:29:24
765479,4,อร่อย,14,2024-09-04 17:27:12
765482,5,ไรเดอร์สุภาพ,11,2025-06-01 10:56:12
765483,4,อร่อย,47,2024-10-21 03:02:42
765488,5,ไรเดอร์สุภาพ,9,2025-02-25 12:25:48
765502,4,ส่งเร็วมาก,28,2025-03-15 13:59:48
765509,5,ไรเดอร์สุภาพ,5,2024-11-02 06:10:06
765510,5,ไรเดอร์สุภาพ,49,2024-10-31 21:25:30
765511,4,ราคาโอเค,16,2024-10-07 18:57:54
765514,5,ส่งเร็วมาก,6,2025-04-29 15:38:24
765515,5,ส่งเร็วมาก,51,2025-04-23 16:32:00
765516,5,ส่งเร็วมาก,32,2025-07-06 01:11:12
765528,5,ไรเดอร์สุภาพ,78,2024-08-13 15:48:24
765529,4,ส่งเร็วมาก,51,2025-04-15 23:39:36
765532,5,ไรเดอร์สุภาพ,12,2025-01-23 03:58:36
765534,5,ส่งเร็วมาก,28,2024-09-30 08:24:12
765538,4,ส่งเร็วมาก,41,2025-06-21 04:41:06
765541,2,อาหารไม่ตรงปก,37,2025-07-12 07:54:06
765542,4,อร่อย,28,2025-07-12 00:10:00
765549,4,แพ็กดี,31,2025-02-27 02:48:54
765552,5,ส่งเร็วมาก,66,2025-01-31 20:19:54
765553,4,อร่อย,21,2025-02-06 01:44:06
765557,3,ราคาแพงไป,70,2024-08-27 14:47:36
765562,5,ไรเดอร์สุภาพ,9,2025-05-03 08:22:30
765566,4,อร่อย,26,2024-10-02 03:37:00
765568,1,อาหารเย็นแล้ว,290,2025-06-14 10:56:24
765574,4,ราคาโอเค,34,2025-02-27 21:10:24
765575,5,ส่งเร็วมาก,5,2025-01-03 14:44:48
765578,4,ส่งเร็วมาก,33,2024-09-07 21:00:42
765587,5,ส่งเร็วมาก,10,2025-05-04 04:01:42
765589,4,แพ็กดี,22,2024-10-22 12:38:54
765592,5,ส่งเร็วมาก,10,2024-11-27 21:41:36
765595,4,อร่อย,25,2024-11-04 16:44:42
765598,4,ส่งเร็วมาก,31,2024-12-14 06:19:12
765599,5,ส่งเร็วมาก,7,2025-02-02 03:22:24
765600,3,ราคาแพงไป,40,2024-12-17 10:20:54
765601,4,ราคาโอเค,27,2024-11-06 06:03:12
765603,5,ไรเดอร์สุภาพ,22,2025-01-09 06:35:42
765604,4,แพ็กดี,45,2024-12-26 00:17:48
765608,5,อร่อย,37,2024-10-07 08:27:48
765617,4,แพ็กดี,62,2024-08-30 09:44:00
765619,5,อร่อย,7,2025-01-12 00:24:18
765620,5,ส่งเร็วมาก,32,2025-05-22 20:27:48
765630,5,ไรเดอร์สุภาพ,6,2025-01-09 23:51:42
765635,5,แพ็กดี,29,2025-07-03 08:12:30
765641,5,แพ็กดี,36,2024-11-23 03:16:48
765642,5,แพ็กดี,29,2025-06-04 16:37:30
765643,4,ราคาโอเค,10,2024-11-09 06:54:54
765659,5,อร่อย,7,2024-08-27 23:09:48
765661,4,แพ็กดี,9,2024-10-04 12:32:00
765671,4,ส่งเร็วมาก,31,2025-04-16 04:28:42
765672,4,อร่อย,67,2024-08-08 17:08:36
765676,3,พอใช้,70,2024-12-31 00:47:54
765677,5,อร่อย,40,2025-03-02 05:32:18
765679,2,อาหารไม่ตรงปก,103,2025-01-21 16:03:42
765686,4,แพ็กดี,58,2024-09-18 11:30:06
765694,5,ส่งเร็วมาก,13,2025-02-11 16:01:54
765699,4,ราคาโอเค,10,2025-07-14 18:27:48
765715,5,ไรเดอร์สุภาพ,64,2024-10-05 13:04:06
765717,4,ส่งเร็วมาก,53,2024-11-14 09:41:06
765721,4,อร่อย,53,2025-01-05 04:17:54
765726,3,พอใช้,11,2024-10-06 08:30:24
765734,3,ส่งช้า,50,2025-01-28 10:50:06
765739,5,ไรเดอร์สุภาพ,10,2024-08-10 23:57:12
765742,4,แพ็กดี,45,2025-06-17 18:48:12
765746,4,ส่งเร็วมาก,26,2025-07-10 14:41:06
765748,5,อร่อย,7,2025-01-22 04:47:24
765750,5,ส่งเร็วมาก,29,2024-09-09 21:18:00
765754,3,ส่งช้า,67,2025-01-04 06:55:00
765755,3,พอใช้,111,2025-02-28 10:11:54
765757,5,อร่อย,13,2024-12-01 18:01:00
765762,4,ส่งเร็วมาก,41,2024-10-24 01:46:48
765766,5,อร่อย,26,2025-01-25 10:54:24
765768,3,อาหารไม่ตรงปก,47,2025-07-06 13:35:42
765769,3,ส่งช้า,28,2024-12-13 17:03:54
765772,5,แพ็กดี,67,2024-12-03 16:11:42
765773,3,พอใช้,199,2025-02-02 01:49:12
765775,4,อร่อย,4,2025-03-06 19:37:36
765788,5,อร่อย,14,2024-10-12 18:46:06
765792,5,อร่อย,52,2025-04-15 08:06:36
765795,4,แพ็กดี,5,2024-09-20 00:22:06
765797,5,อร่อย,22,2024-11-11 06:29:18
765799,4,แพ็กดี,30,2025-01-21 09:00:48
765802,4,ราคาโอเค,15,2024-08-07 09:25:24
765807,5,แพ็กดี,30,2024-10-10 10:45:36
765808,5,แพ็กดี,21,2024-12-11 06:59:48
765814,3,ส่งช้า,171,2025-03-22 08:15:54
765820,3,ราคาแพงไป,67,2025-06-14 16:50:48
765824,3,ส่งช้า,41,2025-02-05 05:16:30
765825,3,ราคาแพงไป,46,2025-03-12 20:19:48
765826,4,ราคาโอเค,56,2024-08-16 12:23:30
765827,2,ส่งช้า,124,2025-07-10 02:56:12
765832,4,อร่อย,37,2024-08-07 01:06:00
765834,5,อร่อย,41,2024-08-20 18:56:36
765836,5,อร่อย,34,2025-03-31 10:07:06
765839,5,อร่อย,27,2025-04-26 07:10:36
765840,4,อร่อย,81,2024-09-11 16:58:06
765841,4,อร่อย,9,2025-01-08 17:11:36
765844,4,ส่งเร็วมาก,17,2024-09-22 01:24:30
765845,4,แพ็กดี,17,2024-12-01 06:57:12
765846,3,ราคาแพงไป,27,2025-07-09 21:38:42
765848,3,อาหารไม่ตรงปก,76,2025-04-19 19:49:24
765849,3,พอใช้,32,2025-06-05 10:26:42
765852,5,อร่อย,17,2025-01-02 16:44:06
765853,5,อร่อย,10,2025-02-10 06:49:12
765859,2,อาหารเย็นแล้ว,38,2025-03-15 04:56:36
765860,5,อร่อย,30,2025-03-11 00:09:42
765861,4,ราคาโอเค,47,2025-01-05 06:48:30
765866,3,ส่งช้า,171,2025-02-13 08:57:12
765868,5,อร่อย,14,2024-10-21 06:58:42
765872,4,ส่งเร็วมาก,6,2024-11-15 10:12:54
765873,5,ไรเดอร์สุภาพ,106,2024-09-04 18:10:42
765877,5,ไรเดอร์สุภาพ,46,2025-03-04 10:53:54
765879,5,อร่อย,12,2024-09-22 16:22:12
765880,4,อร่อย,18,2024-11-18 16:12:36
765884,5,ส่งเร็วมาก,3,2024-12-21 13:36:24
765885,5,อร่อย,16,2025-06-06 14:59:48
765889,3,ส่งช้า,6,2025-03-25 13:19:36
765896,5,แพ็กดี,23,2025-01-10 04:49:12
765897,3,พอใช้,43,2025-04-23 19:01:36
765902,3,พอใช้,22,2024-11-20 13:51:42
765903,5,ส่งเร็วมาก,24,2024-08-26 01:19:48
765904,3,พอใช้,97,2024-10-17 04:18:48
765908,5,อร่อย,5,2025-07-03 20:46:54
765910,5,อร่อย,31,2024-09-03 03:13:48
765916,5,ส่งเร็วมาก,49,2025-01-07 00:23:06
765920,4,ส่งเร็วมาก,40,2025-01-18 06:38:06
765923,5,อร่อย,27,2025-05-07 09:35:18
765925,3,อาหารไม่ตรงปก,21,2025-06-01 05:22:30
765931,5,ส่งเร็วมาก,13,2024-10-18 20:24:48
765934,5,อร่อย,19,2024-08-19 01:56:30
765936,4,ราคาโอเค,84,2024-08-18 11:37:18
765937,3,ส่งช้า,51,2024-12-20 12:52:18
765938,3,พอใช้,26,2025-02-05 10:38:12
765940,4,ส่งเร็วมาก,23,2024-10-08 15:13:06
765945,5,อร่อย,8,2024-08-28 09:44:54
765947,4,แพ็กดี,24,2025-05-27 00:59:36
765948,4,อร่อย,10,2024-09-22 06:09:36
765959,5,ส่งเร็วมาก,29,2025-01-29 13:57:24
765961,5,อร่อย,4,2025-07-03 05:00:00
765962,4,ส่งเร็วมาก,30,2024-11-30 15:25:48
765964,4,อร่อย,46,2024-09-22 09:17:30
765973,3,พอใช้,121,2025-05-21 15:20:36
765975,4,ราคาโอเค,11,2024-09-07 15:41:06
765977,5,ส่งเร็วมาก,52,2024-09-28 11:35:12
765981,5,ส่งเร็วมาก,14,2025-07-12 18:25:00
765984,4,แพ็กดี,31,2024-08-22 02:03:24
765988,5,แพ็กดี,21,2025-01-11 16:09:12
765993,5,แพ็กดี,24,2024-11-04 17:51:12
765994,5,ส่งเร็วมาก,8,2025-07-10 08:05:42
765995,3,ส่งช้า,26,2025-07-01 05:07:24
765999,4,แพ็กดี,3,2025-03-19 07:04:30
766006,5,ส่งเร็วมาก,43,2024-08-15 11:44:48
766012,4,ราคาโอเค,55,2024-12-12 13:53:06
766015,5,ส่งเร็วมาก,15,2025-02-20 15:15:54
766025,5,อร่อย,8,2025-06-13 17:42:06
766032,5,ส่งเร็วมาก,19,2024-11-02 22:19:42
766035,3,ส่งช้า,49,2025-07-06 09:26:00
766038,4,อร่อย,11,2025-07-10 22:18:30
766045,4,แพ็กดี,55,2024-08-14 06:26:06
766048,3,ส่งช้า,19,2025-05-30 18:05:42
766050,4,อร่อย,30,2025-07-10 11:29:24
766062,3,อาหารไม่ตรงปก,74,2025-01-18 12:51:18
766063,5,อร่อย,8,2025-05-23 19:51:42
766064,2,อาหารเย็นแล้ว,78,2025-04-22 19:09:36
766066,5,ไรเดอร์สุภาพ,9,2025-01-03 18:49:36
766067,5,ส่งเร็วมาก,16,2024-12-29 22:30:00
766069,5,ไรเดอร์สุภาพ,10,2024-10-30 23:33:06
766074,4,ราคาโอเค,81,2024-10-02 12:09:36
766077,4,อร่อย,41,2024-08-22 15:18:42
766078,4,ส่งเร็วมาก,21,2024-08-24 22:51:06
766086,2,แพ็กไม่ดี,74,2024-08-23 13:20:54
766089,5,ส่งเร็วมาก,8,2024-11-23 09:50:00
766093,5,ส่งเร็วมาก,34,2025-03-03 09:45:18
766100,5,อร่อย,16,2025-01-16 07:40:18
766101,5,ไรเดอร์สุภาพ,26,2024-08-23 10:19:42
766106,5,ส่งเร็วมาก,81,2025-02-06 03:39:36
766115,5,ไรเดอร์สุภาพ,12,2025-04-27 07:57:06
766122,2,ส่งช้า,62,2024-12-29 09:44:36
766125,5,อร่อย,37,2024-08-11 21:21:24
766129,5,อร่อย,32,2025-03-18 15:44:24
766136,3,พอใช้,54,2025-01-16 21:20:36
766141,4,ส่งเร็วมาก,31,2024-08-29 07:41:36
766147,5,อร่อย,44,2024-09-15 12:42:48
766152,4,อร่อย,35,2025-01-11 11:37:36
766155,3,พอใช้,11,2024-08-23 09:24:48
766159,4,อร่อย,0,2025-06-06 10:44:48
766161,4,ราคาโอเค,34,2024-12-23 08:29:30
766167,5,ส่งเร็วมาก,17,2025-03-21 10:36:36
766179,3,พอใช้,82,2024-12-07 16:15:00
766186,5,ส่งเร็วมาก,8,2024-11-24 20:17:30
766187,3,อาหารไม่ตรงปก,34,2025-03-05 20:11:12
766199,5,ส่งเร็วมาก,33,2025-05-04 07:14:48
766202,3,พอใช้,34,2024-08-25 04:37:48
766203,5,อร่อย,8,2024-12-31 15:10:42
766205,5,อร่อย,16,2024-11-18 03:01:30
766207,4,ส่งเร็วมาก,28,2025-04-06 19:37:48
766211,4,ราคาโอเค,23,2025-03-10 17:17:12
766212,4,ราคาโอเค,32,2025-07-11 13:31:42
